orderId,customerId,amount,orderDate
57999602,0,2235,2019-02-17 09:27:51
57999600,1918874,1140,2019-02-17 09:52:17
57999605,5839657,270,2019-02-17 10:12:12
58000308,7920275,945,2019-02-17 10:37:09
58001769,122979,1418,2019-02-17 11:02:10
58002278,10693847,585,2019-02-17 12:11:12
58002277,8106635,395,2019-02-17 12:26:34
58016940,0,1346,2019-02-18 01:52:57
58042918,10698853,395,2019-02-18 05:13:12
58044712,7534104,1920,2019-02-18 08:08:23
58044711,1893497,345,2019-02-18 09:05:59
58045583,245143,1315,2019-02-18 09:34:04
58046027,10699322,405,2019-02-18 10:01:44
58046482,600719,650,2019-02-18 10:23:51
58046486,568604,650,2019-02-18 10:43:47
58084888,566190,5827,2019-02-19 05:46:32
58080125,10703708,356,2019-02-19 06:50:21
58085228,8208,3630,2019-02-19 08:06:22
58096005,813808,3255,2019-02-19 08:54:35
58096529,16185,888,2019-02-19 10:38:32
58096530,9766,806,2019-02-19 11:03:15
58096896,9766,311,2019-02-19 11:42:24
58140022,0,790,2019-02-20 00:56:24
58140451,0,745,2019-02-20 02:28:12
58144148,5903891,3045,2019-02-20 06:38:37
58144965,15419,1251,2019-02-20 09:06:14
58146447,5903891,2740,2019-02-20 09:20:10
58145944,1882939,1735,2019-02-20 09:52:35
58146449,5903891,350,2019-02-20 09:57:10
58146940,7946844,2365,2019-02-20 10:32:59
58146941,0,311,2019-02-20 11:08:22
58146942,0,374,2019-02-20 11:31:14
58143162,4584146,1200,2019-02-20 17:59:58
58159317,10693211,395,2019-02-21 03:45:55
58174834,1951212,8033,2019-02-21 03:59:59
58159318,8521136,608,2019-02-21 04:23:41
58161563,0,395,2019-02-21 08:57:30
58162055,6722652,495,2019-02-21 09:08:22
58163007,321961,750,2019-02-21 09:32:40
58163009,0,666,2019-02-21 10:29:02
58176359,8555716,220,2019-02-22 00:40:53
58190787,119140,19690,2019-02-22 04:22:22
58193445,1663719,240,2019-02-22 09:17:43
58194573,1709733,740,2019-02-22 09:35:27
58194574,317634,846,2019-02-22 09:47:43
58194575,2492054,395,2019-02-22 10:27:17
58194576,1981291,306,2019-02-22 10:29:36
58195800,288923,285,2019-02-22 11:09:35
58196262,10728275,345,2019-02-22 12:12:10
58196496,0,261,2019-02-22 12:53:58
58208501,0,4025,2019-02-23 01:52:34
58211430,356468,2900,2019-02-23 02:44:47
58211883,0,261,2019-02-23 05:05:13
58212249,0,356,2019-02-23 05:33:34
58214450,16185,2027,2019-02-23 06:05:58
58214446,6576599,1840,2019-02-23 07:24:07
58214449,129991,1301,2019-02-23 07:54:28
58214447,6590989,801,2019-02-23 08:34:13
58216396,10730793,1795,2019-02-23 09:45:40
58216397,0,630,2019-02-23 09:55:42
58217028,397268,880,2019-02-23 10:17:44
58217027,5899940,730,2019-02-23 11:07:56
58228569,10731049,1445,2019-02-24 01:40:20
58229238,114277,790,2019-02-24 01:52:44
58230079,16185,4735,2019-02-24 02:10:12
58229237,0,261,2019-02-24 02:17:23
58229236,7267161,725,2019-02-24 02:32:07
58230078,0,306,2019-02-24 02:54:10
58231859,0,1190,2019-02-24 03:50:37
58233103,8230383,335,2019-02-24 04:39:02
58233775,0,261,2019-02-24 05:51:45
58234372,10733011,395,2019-02-24 07:28:32
58235200,6937101,535,2019-02-24 08:24:14
58235201,8163749,711,2019-02-24 08:46:36
58235756,0,306,2019-02-24 08:55:30
58238044,10733481,650,2019-02-24 10:18:24
58238751,348537,851,2019-02-24 10:59:11
58239456,41119,1408,2019-02-24 11:20:03
58240263,0,450,2019-02-24 12:36:48
58262740,0,851,2019-02-25 08:33:13
58264953,10736489,345,2019-02-25 09:58:43
58265395,338174,270,2019-02-25 10:16:01
58265396,0,581,2019-02-25 10:35:51
58265880,8109141,981,2019-02-25 10:56:26
58261071,4584146,100,2019-02-25 17:42:56
58261330,418694,1200,2019-02-25 17:50:36
58261337,418694,100,2019-02-25 17:51:27
58261380,418694,100,2019-02-25 17:58:12
58261436,418694,100,2019-02-25 18:07:23
58292161,10732759,845,2019-02-26 01:22:16
58294828,404401,2770,2019-02-26 02:00:08
58296486,10744749,345,2019-02-26 08:31:01
58297795,207483,1440,2019-02-26 08:38:47
58298708,0,621,2019-02-26 10:38:21
58299547,10745111,770,2019-02-26 11:31:56
58299973,10720047,395,2019-02-26 12:40:25
58398239,335451,1650,2019-02-27 00:57:45
58403981,0,845,2019-02-27 09:09:25
58511444,10752431,1045,2019-02-28 01:44:44
58513813,0,345,2019-02-28 03:57:29
58516244,535339,725,2019-02-28 04:56:53
58521089,813808,3200,2019-02-28 07:27:39
58527482,8109031,1035,2019-02-28 10:00:41
58548859,10758383,619,2019-02-28 10:34:10
58548278,6697431,840,2019-02-28 11:14:58
58549256,0,345,2019-02-28 12:16:49
58554784,6949519,1240,2019-03-01 01:53:28
58559401,1781722,2700,2019-03-01 05:11:06
58561846,1674626,356,2019-03-01 09:39:33
58562431,8173762,845,2019-03-01 09:43:47
58562430,547177,311,2019-03-01 10:47:34
58562429,12340,1049,2019-03-01 10:47:58
58570899,0,395,2019-03-02 00:59:29
58574864,10758379,1544,2019-03-02 04:41:11
58577064,0,395,2019-03-02 07:41:30
58577385,7296123,1145,2019-03-02 07:49:57
58577384,0,395,2019-03-02 08:22:00
63314993,0,395,2019-03-02 09:04:44
58581693,114119,626,2019-03-02 09:21:57
58581695,10764030,595,2019-03-02 09:31:22
58581690,10764028,1383,2019-03-02 09:49:00
63314928,19880,311,2019-03-02 09:52:31
58581691,10764029,1690,2019-03-02 09:55:32
63315020,7553551,395,2019-03-02 10:05:42
63315118,302494,756,2019-03-02 10:18:51
63314955,0,315,2019-03-02 10:32:31
63315094,6697431,1690,2019-03-02 10:45:47
63315010,9326875,401,2019-03-02 10:56:18
63315046,0,300,2019-03-02 11:04:01
63314980,8395332,1660,2019-03-02 11:13:34
63314968,0,311,2019-03-02 12:21:44
63314932,0,536,2019-03-02 12:35:26
63314921,0,345,2019-03-02 12:36:25
63314971,0,345,2019-03-02 12:46:13
63315012,0,445,2019-03-02 12:50:51
63315045,448690,2090,2019-03-02 23:55:37
63315055,8064576,1635,2019-03-03 01:04:53
63315086,11500072,311,2019-03-03 01:18:24
63314952,81609,2372,2019-03-03 01:47:23
63315038,43474,395,2019-03-03 02:35:46
63315039,10960337,945,2019-03-03 03:26:11
63315101,2757591,1690,2019-03-03 03:38:22
63314990,10800084,576,2019-03-03 04:34:00
63315079,439982,845,2019-03-03 08:00:35
63315066,0,1195,2019-03-03 08:14:39
63315120,216191,345,2019-03-03 08:27:51
63315007,131356,1495,2019-03-03 09:00:50
63314965,1584209,356,2019-03-03 09:06:19
63315006,0,1190,2019-03-03 10:53:28
63315018,0,829,2019-03-04 01:40:04
63315087,7532190,1290,2019-03-04 01:56:05
63315075,40034,1340,2019-03-04 02:15:35
63314939,7599198,300,2019-03-04 02:45:31
63315036,83944,279,2019-03-04 02:46:03
63315103,1626127,2025,2019-03-04 05:22:10
63315019,129991,293,2019-03-04 08:16:00
63315071,0,584,2019-03-04 09:29:04
63314983,2706106,279,2019-03-04 10:29:00
63314974,11500066,255,2019-03-04 10:47:33
63314940,11500064,329,2019-03-04 11:05:33
63314984,9387494,279,2019-03-04 11:18:38
63314997,11253356,329,2019-03-04 12:30:31
63314949,7308155,255,2019-03-05 01:44:17
63315124,0,279,2019-03-05 05:47:15
63314963,5967431,600,2019-03-05 06:45:07
63315026,1979523,945,2019-03-05 09:04:46
63315035,0,300,2019-03-05 09:40:57
63314976,65447,840,2019-03-05 09:44:02
63315121,11500077,300,2019-03-05 09:45:59
63315092,10655073,345,2019-03-05 10:33:37
63314930,8521841,329,2019-03-05 10:39:39
63314964,0,356,2019-03-05 11:50:15
63314936,10760732,727,2019-03-06 06:23:09
63314992,0,846,2019-03-06 07:00:13
63315067,6027922,975,2019-03-06 07:17:37
63314985,296586,1795,2019-03-06 08:05:08
63315116,16185,2900,2019-03-06 08:50:18
63314989,42620,650,2019-03-06 09:59:35
63315054,8998080,945,2019-03-06 10:01:50
63315080,39900,300,2019-03-06 10:09:37
63315022,9773525,279,2019-03-06 10:55:25
63315049,181143,300,2019-03-06 11:50:29
63315014,10694944,255,2019-03-06 12:02:02
63314918,11500062,395,2019-03-07 01:46:51
63315052,0,220,2019-03-07 06:29:30
63314998,9877174,450,2019-03-07 07:01:32
63315084,11500071,395,2019-03-07 09:50:56
63315119,179721,584,2019-03-07 10:21:09
63315126,5232773,306,2019-03-07 10:37:10
63314922,11500063,12300,2019-03-07 20:45:27
63314982,0,255,2019-03-08 08:47:08
63315073,110786,851,2019-03-08 09:25:51
63314973,208490,813,2019-03-08 09:44:58
63314948,6946368,279,2019-03-08 09:56:31
63315111,2106572,674,2019-03-08 10:03:26
63314927,9265467,259,2019-03-08 10:14:27
63315109,832513,2064,2019-03-08 10:16:28
63314934,292492,1240,2019-03-08 10:17:45
63314956,0,1665,2019-03-08 10:35:08
63314996,550984,220,2019-03-08 10:39:17
63315015,7917858,329,2019-03-08 10:41:10
63314967,111617,1035,2019-03-08 11:03:07
63315044,0,3101,2019-03-08 12:02:23
63315041,0,345,2019-03-08 12:35:01
63315115,0,220,2019-03-08 12:43:20
63315122,7930267,653,2019-03-09 03:11:03
63315108,9222,356,2019-03-09 03:18:03
63314943,11500065,4225,2019-03-09 03:25:51
63314917,7023462,779,2019-03-09 08:17:57
63315077,4055609,855,2019-03-09 08:30:59
63315060,1673257,5850,2019-03-09 09:08:34
63314959,323107,279,2019-03-09 09:21:41
63315000,11445583,510,2019-03-09 09:34:04
63315034,11500070,300,2019-03-09 09:53:56
63315061,8230590,597,2019-03-09 10:12:12
63314981,8148851,395,2019-03-09 10:20:46
63314944,71967,1045,2019-03-09 10:39:28
63315107,7535175,279,2019-03-09 10:58:45
63315091,0,5585,2019-03-09 11:17:16
63314975,8193459,941,2019-03-10 02:11:46
63315076,6111382,1290,2019-03-10 02:31:43
63314999,2870944,3560,2019-03-10 02:42:33
63314925,0,279,2019-03-10 07:33:11
63314958,7959223,395,2019-03-10 07:54:44
63315085,41892,1825,2019-03-10 08:54:47
63315095,181143,300,2019-03-10 09:30:06
63315009,159955,724,2019-03-10 09:41:31
63315062,11251878,679,2019-03-10 11:04:51
63315025,0,2815,2019-03-10 11:39:03
63314938,0,345,2019-03-11 01:00:02
63315004,11430377,5125,2019-03-11 05:23:19
63315047,2543466,1127,2019-03-11 08:54:35
63314966,397268,1340,2019-03-11 09:24:38
63315063,0,536,2019-03-11 12:41:43
63314923,10719745,750,2019-03-12 02:43:58
63315117,11500076,1436,2019-03-12 07:50:23
63314919,16185,2393,2019-03-12 08:10:09
63314942,11415601,1790,2019-03-12 08:33:09
63314970,179446,650,2019-03-12 08:47:45
63314979,130472,2440,2019-03-12 09:28:41
63315057,317634,311,2019-03-12 10:43:53
63315043,10763531,525,2019-03-12 11:21:50
63315048,0,1570,2019-03-12 12:54:48
63315002,1781722,1690,2019-03-13 00:24:18
63315125,111507,945,2019-03-13 02:25:28
63315127,0,395,2019-03-13 05:47:10
63315102,9328293,2560,2019-03-13 05:56:30
63315008,0,845,2019-03-13 07:23:34
63315105,10598634,1095,2019-03-13 08:23:35
63315065,1626785,345,2019-03-13 10:02:01
63315033,41936,356,2019-03-13 10:02:27
63315106,199437,1495,2019-03-13 10:08:38
63315028,11399770,761,2019-03-13 11:24:06
63314972,0,395,2019-03-13 12:04:21
63314951,10747043,1116,2019-03-13 12:34:32
63314926,566190,5525,2019-03-14 06:33:28
63314978,11432927,790,2019-03-14 07:52:27
63315110,9332296,180,2019-03-14 08:21:31
63314988,8203413,345,2019-03-14 08:31:32
63315129,368933,851,2019-03-15 02:10:37
63315114,564599,401,2019-03-15 02:50:38
63314961,0,990,2019-03-15 09:28:24
63314994,547177,311,2019-03-15 09:50:22
63315113,11500075,311,2019-03-15 10:17:51
63314954,130472,3385,2019-03-15 10:29:19
63315093,0,945,2019-03-15 12:56:09
63315123,382430,1785,2019-03-15 23:36:54
63315083,12115,1845,2019-03-16 01:24:46
63314960,11469083,345,2019-03-16 04:31:32
63314950,1252478,1870,2019-03-16 08:05:37
63314987,1676641,845,2019-03-16 08:54:48
63314995,37623,1290,2019-03-16 10:27:40
63314916,356419,1340,2019-03-16 11:26:04
63315059,0,890,2019-03-16 11:40:49
63315013,575077,311,2019-03-16 11:51:37
63315024,65453,3230,2019-03-16 23:58:35
63314946,8095027,345,2019-03-17 01:54:17
63314953,99450,1340,2019-03-17 01:56:12
63315016,147753,395,2019-03-17 06:26:02
63315128,242023,650,2019-03-17 07:12:37
63314920,11302167,345,2019-03-17 07:15:15
63314947,0,2665,2019-03-17 08:53:54
63314933,1626785,345,2019-03-17 09:45:02
63315029,280181,356,2019-03-17 10:15:25
63315098,155144,356,2019-03-17 11:14:33
63315017,0,711,2019-03-17 11:21:59
63315064,11321324,321,2019-03-17 12:57:50
63315042,10914187,1450,2019-03-18 02:46:43
63314915,129991,555,2019-03-18 03:11:34
63315097,564599,0,2019-03-18 08:37:23
63314929,2099467,311,2019-03-18 09:29:36
63314986,2117645,259,2019-03-18 09:39:45
63315078,0,279,2019-03-18 12:33:17
63315027,11500069,1450,2019-03-19 01:10:34
63315112,0,484,2019-03-19 08:37:03
63315021,57827,1295,2019-03-19 09:02:58
63315070,532458,851,2019-03-19 10:07:34
63315096,11500074,395,2019-03-19 12:38:43
63315040,253077,1474,2019-03-20 01:44:13
63315053,249579,255,2019-03-20 03:55:42
63315090,30260,760,2019-03-20 04:25:47
63315082,2117645,300,2019-03-20 08:38:48
63314991,172803,395,2019-03-20 08:42:18
63314969,11274099,345,2019-03-20 09:13:16
63315058,41666,795,2019-03-20 09:14:05
63315089,564599,255,2019-03-20 09:38:39
63315005,16185,1778,2019-03-20 09:45:37
63315074,41666,882,2019-03-20 10:08:31
63314957,7666609,395,2019-03-20 10:54:07
63314935,2048596,635,2019-03-20 11:26:15
63314962,8068786,300,2019-03-20 11:38:12
63315037,72053,329,2019-03-20 12:11:47
63315069,7230268,279,2019-03-20 12:39:47
63315030,143087,849,2019-03-20 12:47:34
63315100,0,565,2019-03-22 00:48:42
63315011,11500068,329,2019-03-22 01:58:37
63314931,7195812,1540,2019-03-22 03:38:36
63315056,8230918,1022,2019-03-22 09:33:14
63314937,11371084,1544,2019-03-22 10:04:15
63315050,7039287,1580,2019-03-22 10:05:56
63314924,0,1095,2019-03-23 01:33:54
63315072,0,259,2019-03-23 05:16:18
63314941,10407256,1160,2019-03-23 07:50:38
63315081,0,844,2019-03-23 08:36:25
63315003,11500067,4535,2019-03-23 08:38:05
63315099,181243,896,2019-03-23 09:11:01
63315088,11500073,375,2019-03-23 10:23:26
63315031,0,1343,2019-03-24 02:16:27
63315023,16185,9160,2019-03-24 07:16:46
63314945,43474,395,2019-03-24 07:50:45
63315032,110786,851,2019-03-24 08:24:47
63315051,7233262,259,2019-03-24 08:47:21
63315001,152966,1145,2019-03-24 08:48:24
63315104,0,727,2019-03-24 12:11:21
63314977,8722,366,2019-03-25 04:10:05
63315068,7647025,375,2019-03-25 05:40:19
63316195,0,283,2019-03-25 08:07:49
63317442,16185,4063,2019-03-25 08:28:42
63450381,10752182,1015,2019-03-25 10:29:18
63450374,2866001,356,2019-03-25 10:37:57
63450378,143087,484,2019-03-25 10:49:21
63461043,9350950,100,2019-03-25 11:17:57
63461042,42064,218,2019-03-25 11:24:34
63461044,4867680,259,2019-03-25 11:27:54
63462105,292492,1226,2019-03-25 11:43:09
63476750,0,2223,2019-03-26 02:44:54
63478708,0,345,2019-03-26 04:35:11
63479584,0,300,2019-03-26 07:21:12
63480610,1261650,695,2019-03-26 07:41:17
63483124,13233,601,2019-03-26 11:19:34
63483503,0,238,2019-03-26 12:04:59
63516130,7521184,1290,2019-03-27 00:25:54
63507109,59746,640,2019-03-27 08:27:21
63507107,12665,783,2019-03-27 08:46:38
63507108,11527715,740,2019-03-27 08:48:18
63510008,11528082,345,2019-03-27 09:37:41
63510447,10763631,884,2019-03-27 11:55:39
63518235,11525898,1200,2019-03-28 02:54:36
63518765,348537,883,2019-03-28 03:24:34
63529839,31413,3200,2019-03-28 03:47:04
63520606,10693230,945,2019-03-28 06:10:13
63521617,43474,395,2019-03-28 07:59:15
63521901,251967,690,2019-03-28 08:40:24
63522300,80556,263,2019-03-28 09:09:43
63523416,11446183,395,2019-03-28 09:40:41
63525662,7433065,388,2019-03-28 12:08:49
63525661,0,793,2019-03-28 12:17:11
63532015,7601208,1533,2019-03-29 02:30:14
63532727,8230490,283,2019-03-29 02:35:18
63534074,10750280,259,2019-03-29 04:08:51
63535577,8362648,845,2019-03-29 06:54:25
63535963,11257338,745,2019-03-29 07:33:15
63542681,7583569,353,2019-03-29 10:30:26
63542682,9332296,444,2019-03-29 10:43:56
63542683,317634,614,2019-03-29 10:57:13
63544177,1597266,4725,2019-03-29 11:22:13
63543585,7046555,304,2019-03-29 11:36:42
63543584,348537,1045,2019-03-29 11:37:53
63543586,9332296,237,2019-03-29 11:52:04
63544178,0,259,2019-03-29 12:19:19
63565832,292492,866,2019-03-30 02:47:29
63580672,280181,7794,2019-03-30 02:58:14
63568758,129991,1105,2019-03-30 05:36:43
63580671,16185,2295,2019-03-30 05:39:15
63569457,214987,3495,2019-03-30 07:19:42
63568759,8230062,304,2019-03-30 07:50:10
63569456,0,335,2019-03-30 08:08:01
63571305,475671,1640,2019-03-30 10:07:41
63571304,71967,1240,2019-03-30 10:11:47
63571303,599424,405,2019-03-30 10:27:14
63574587,8150996,283,2019-03-30 12:41:00
63603973,427771,945,2019-03-31 00:24:49
63585683,5200907,1490,2019-03-31 01:08:00
63585685,4609954,1665,2019-03-31 01:17:19
63582693,307294,349,2019-03-31 01:22:59
63585686,8446580,1045,2019-03-31 01:24:30
63585684,2870543,1595,2019-03-31 01:43:37
63584450,831619,670,2019-03-31 02:42:10
63586972,1872439,740,2019-03-31 02:55:08
63586971,138371,950,2019-03-31 02:58:57
63585687,188318,2427,2019-03-31 03:29:05
63586970,0,695,2019-03-31 03:52:56
63591189,11543100,2440,2019-03-31 04:30:44
63593110,63285,945,2019-03-31 08:12:02
63592098,1584194,761,2019-03-31 08:40:35
63592097,7602616,756,2019-03-31 08:52:53
63592096,106474,305,2019-03-31 09:01:53
63596226,82094,1865,2019-03-31 09:26:45
63594436,1581277,1785,2019-03-31 09:56:01
63596225,19880,574,2019-03-31 10:48:48
63596227,1913771,619,2019-03-31 10:49:49
63597361,10730308,1410,2019-03-31 10:56:38
63597362,11543947,218,2019-03-31 11:55:19
63597363,11543948,100,2019-03-31 12:12:58
63597364,11543949,213,2019-03-31 12:14:20
63615393,22502,1245,2019-04-01 01:13:26
63611426,0,259,2019-04-01 01:58:54
63617724,106474,288,2019-04-01 08:22:54
63617725,11615014,1940,2019-04-01 08:29:47
63618433,0,241,2019-04-01 10:20:18
63618432,11056,1595,2019-04-01 10:41:50
63618431,8389224,283,2019-04-01 11:03:48
63628435,11616477,325,2019-04-02 02:40:39
63630368,6682256,395,2019-04-02 06:46:17
63630366,8338983,259,2019-04-02 09:06:45
63630367,11616769,653,2019-04-02 09:19:19
63631610,2029058,845,2019-04-02 10:11:48
63632081,1897823,2090,2019-04-02 10:32:00
63631609,3820043,945,2019-04-02 10:41:30
63632082,2483451,238,2019-04-02 11:37:11
63632577,0,304,2019-04-02 12:08:04
63638220,1423,345,2019-04-03 00:56:19
63640121,302919,1346,2019-04-03 03:25:06
63644114,1994832,666,2019-04-03 09:06:19
63644841,759719,300,2019-04-03 09:30:17
63646838,5823547,259,2019-04-03 11:29:38
63646837,8391033,889,2019-04-03 12:19:53
63679000,0,263,2019-04-04 02:12:56
63678999,11503388,1900,2019-04-04 03:49:20
63689893,0,288,2019-04-04 08:09:28
63691326,148033,1450,2019-04-04 08:23:37
63690764,6608408,304,2019-04-04 09:00:56
63690763,143087,214,2019-04-04 09:04:42
63691969,6643967,845,2019-04-04 10:14:34
63691968,161955,1195,2019-04-04 10:16:18
63692647,2068024,388,2019-04-04 11:04:46
63693341,0,695,2019-04-04 11:49:37
63693342,0,259,2019-04-04 12:44:28
63714480,11503097,945,2019-04-05 00:53:41
63714481,397268,935,2019-04-05 01:16:15
63715126,0,761,2019-04-05 02:19:16
63716544,10817104,683,2019-04-05 03:33:07
63719512,7308234,1095,2019-04-05 08:27:11
63719998,76625,1253,2019-04-05 09:18:09
63720661,1994832,666,2019-04-05 09:23:14
63722011,130472,1790,2019-04-05 09:37:49
63720662,10694679,218,2019-04-05 09:48:35
63722010,0,524,2019-04-05 11:01:57
63730839,11454375,304,2019-04-06 01:04:20
63730840,8068733,218,2019-04-06 01:26:59
63730838,287001,1514,2019-04-06 01:30:49
63732360,7041736,1295,2019-04-06 02:33:56
63732361,7054420,1346,2019-04-06 02:51:09
63732359,200417,255,2019-04-06 03:16:29
63734079,11497708,799,2019-04-06 03:36:14
63737093,11635162,304,2019-04-06 09:05:23
63737094,587838,333,2019-04-06 09:25:49
63738492,2068130,259,2019-04-06 10:19:54
63738493,11635426,783,2019-04-06 10:30:44
63739692,9330132,2360,2019-04-06 12:11:10
63761369,10750394,1294,2019-04-07 00:48:38
63767136,1872439,845,2019-04-07 01:52:11
63772438,1938434,1845,2019-04-07 02:59:14
63803670,0,815,2019-04-07 07:59:49
63804466,11423618,1976,2019-04-07 08:32:29
63805971,11980,3915,2019-04-07 09:33:10
63806890,7528050,445,2019-04-07 10:37:59
63806889,1656728,311,2019-04-07 10:38:13
63806888,832662,214,2019-04-07 10:55:05
63807685,9420516,315,2019-04-07 11:01:01
63808057,0,353,2019-04-07 11:05:54
63808056,11273514,283,2019-04-07 11:10:23
63808248,11645248,675,2019-04-07 12:09:38
63808249,0,790,2019-04-07 12:23:07
63814572,404401,2480,2019-04-08 00:05:08
63819707,0,1040,2019-04-08 05:35:27
63821348,8074429,221,2019-04-08 08:26:07
63821349,0,1420,2019-04-08 08:41:24
63821705,0,355,2019-04-08 08:52:17
63822834,8476862,740,2019-04-08 10:16:15
63822833,8152919,790,2019-04-08 10:38:06
63822835,1145409,1855,2019-04-08 10:38:41
63823356,8108121,333,2019-04-08 10:42:16
63879565,16185,730,2019-04-09 01:48:03
63881051,11650098,2060,2019-04-09 05:26:04
63881693,0,190,2019-04-09 08:17:24
63882018,0,506,2019-04-09 08:28:26
63882019,2942,300,2019-04-09 08:33:58
63882920,0,146,2019-04-09 09:44:25
63884036,0,283,2019-04-09 11:06:47
63884743,0,605,2019-04-09 12:12:21
63903511,16185,1675,2019-04-10 04:15:53
63904125,149813,2780,2019-04-10 07:06:49
63904126,0,259,2019-04-10 08:00:49
63904559,0,304,2019-04-10 08:32:52
63905119,11653205,283,2019-04-10 09:33:05
63906680,10420997,345,2019-04-10 10:13:18
63906683,10744948,259,2019-04-10 10:22:34
63906682,11653407,1295,2019-04-10 10:50:49
63923004,5493,945,2019-04-11 01:02:47
63924186,10746344,595,2019-04-11 02:16:08
63924187,0,395,2019-04-11 02:21:21
63925394,0,945,2019-04-11 02:42:56
63955248,1690494,2345,2019-04-11 07:06:40
63995144,11718548,255,2019-04-11 09:44:07
63995146,8147571,349,2019-04-11 09:57:22
63995150,6729153,670,2019-04-11 10:17:02
63995148,0,196,2019-04-11 10:26:58
64018632,0,450,2019-04-11 11:31:24
64024906,0,765,2019-04-12 01:56:56
64024905,0,1683,2019-04-12 02:04:10
64024907,0,196,2019-04-12 02:19:26
64025600,0,845,2019-04-12 02:35:06
64027493,0,1028,2019-04-12 03:22:26
64184390,0,428,2019-04-12 05:18:52
64184391,0,569,2019-04-12 05:29:05
64184697,0,184,2019-04-12 06:11:23
64185569,10413212,393,2019-04-12 08:20:27
64185983,8471935,245,2019-04-12 08:52:09
64187321,0,259,2019-04-12 09:50:29
64187322,0,356,2019-04-12 10:27:50
64196635,0,740,2019-04-13 02:09:15
64196637,0,983,2019-04-13 02:17:53
64196636,11781374,333,2019-04-13 02:25:36
64197500,0,146,2019-04-13 02:53:13
64197501,0,170,2019-04-13 02:54:09
64198284,0,428,2019-04-13 03:26:00
64198283,0,170,2019-04-13 03:35:47
64201095,0,1033,2019-04-13 06:31:57
64202428,0,238,2019-04-13 08:34:08
64203800,397268,2958,2019-04-13 09:23:20
64205558,0,1361,2019-04-13 11:19:55
64206133,0,170,2019-04-13 11:53:53
64206323,0,2445,2019-04-13 12:22:23
64206324,0,184,2019-04-13 12:39:13
64212525,0,210,2019-04-13 12:58:32
64214345,30704,3260,2019-04-13 23:55:20
64214346,0,888,2019-04-14 01:48:18
64216294,11513040,595,2019-04-14 02:57:30
64216293,0,184,2019-04-14 03:31:23
64218176,10419689,333,2019-04-14 04:53:11
64220832,0,4285,2019-04-14 07:27:00
64220831,0,621,2019-04-14 07:56:21
64222108,165878,695,2019-04-14 08:31:52
64221449,0,728,2019-04-14 08:55:12
64222109,0,184,2019-04-14 09:06:06
64222110,0,614,2019-04-14 09:33:57
64222897,11259020,783,2019-04-14 09:34:38
64222898,16185,1003,2019-04-14 09:50:24
64223993,0,283,2019-04-14 10:35:59
64225174,0,1496,2019-04-14 10:46:25
64225175,10766809,238,2019-04-14 10:53:43
64225176,0,783,2019-04-14 11:16:05
64225581,0,682,2019-04-14 12:21:03
64232800,0,458,2019-04-14 12:58:43
64239066,0,1140,2019-04-15 01:45:41
64240188,0,445,2019-04-15 02:55:17
64240187,10414510,225,2019-04-15 03:57:35
64241925,0,335,2019-04-15 07:17:42
64242573,0,801,2019-04-15 08:31:43
64243061,8476625,196,2019-04-15 09:05:05
64243060,9359668,333,2019-04-15 09:23:14
64243563,11479493,320,2019-04-15 09:30:31
64243562,11788107,170,2019-04-15 09:31:58
64244131,0,268,2019-04-15 09:35:54
64244800,10750194,475,2019-04-15 09:36:39
64244132,0,288,2019-04-15 09:45:00
64244133,0,170,2019-04-15 09:46:16
64244134,0,1490,2019-04-15 10:25:51
64244801,11650872,283,2019-04-15 10:32:31
64244799,0,945,2019-04-15 10:52:13
64245380,0,770,2019-04-15 11:18:41
64245559,0,395,2019-04-15 11:49:23
64245558,0,395,2019-04-15 11:52:35
64245557,0,184,2019-04-15 12:48:53
64251516,555763,2245,2019-04-15 23:58:57
64252726,0,511,2019-04-16 02:24:27
64252725,0,213,2019-04-16 02:34:55
64256864,16185,2474,2019-04-16 03:04:48
64278847,0,875,2019-04-16 09:02:43
64278845,8691643,488,2019-04-16 09:16:10
64312404,9264847,569,2019-04-16 09:49:51
64313095,11818757,576,2019-04-16 10:03:19
64313716,0,945,2019-04-16 10:12:16
64313720,0,725,2019-04-16 10:13:01
64313718,0,245,2019-04-16 10:24:51
64313719,0,619,2019-04-16 10:50:17
64313717,0,333,2019-04-16 10:52:17
64360642,0,259,2019-04-16 11:29:46
64360641,0,184,2019-04-16 11:49:05
64440829,0,495,2019-04-16 11:57:17
64440828,0,345,2019-04-16 11:57:42
64453558,0,304,2019-04-16 12:07:44
64453557,0,283,2019-04-16 12:07:59
64454798,0,1783,2019-04-17 01:06:34
64466900,0,266,2019-04-17 02:12:16
64466901,10967034,311,2019-04-17 02:20:41
64621230,11952452,293,2019-04-17 02:46:32
64621573,0,845,2019-04-17 08:02:59
64622022,0,170,2019-04-17 08:55:07
64622521,0,221,2019-04-17 09:03:08
64622520,0,349,2019-04-17 09:08:09
64622523,0,845,2019-04-17 09:12:16
64622522,0,184,2019-04-17 09:23:54
64622524,0,259,2019-04-17 09:27:56
64652558,0,433,2019-04-17 10:23:51
64652556,0,304,2019-04-17 10:46:27
64652561,0,2250,2019-04-17 10:47:02
64676346,0,2430,2019-04-17 10:57:44
64676345,0,259,2019-04-17 11:10:52
64676347,0,295,2019-04-17 11:25:49
64677077,0,311,2019-04-17 11:56:44
64677078,0,304,2019-04-17 12:08:42
